Episode,Score,AvgScore
798,0.0000,0.0526
799,0.0000,0.0526
800,0.0000,0.0525
801,0.0000,0.0524
802,0.0000,0.0524
803,1.0000,0.0535
804,0.0000,0.0535
805,1.0000,0.0547
806,0.0000,0.0546
807,0.0000,0.0545
808,0.0000,0.0545
809,1.0000,0.0556
810,0.0000,0.0556
811,1.0000,0.0567
812,0.0000,0.0567
813,0.0000,0.0566
814,0.0000,0.0565
815,0.0000,0.0564
816,1.0000,0.0576
817,0.0000,0.0575
818,1.0000,0.0587
819,1.0000,0.0598
820,0.0000,0.0598
821,1.0000,0.0609
822,1.0000,0.0620
823,1.0000,0.0632
824,0.0000,0.0631
825,0.0000,0.0630
826,0.0000,0.0630
827,0.0000,0.0629
828,0.0000,0.0628
829,0.0000,0.0627
830,0.0000,0.0627
831,0.0000,0.0626
832,0.0000,0.0625
833,0.0000,0.0624
834,0.0000,0.0624
835,0.0000,0.0623
836,0.0000,0.0622
837,0.0000,0.0621
838,0.0000,0.0621
839,0.0000,0.0620
840,1.0000,0.0631
841,0.0000,0.0630
842,0.0000,0.0629
843,0.0000,0.0629
844,1.0000,0.0640
845,1.0000,0.0651
846,0.0000,0.0650
847,0.0000,0.0649
848,0.0000,0.0649
849,0.0000,0.0648
850,0.0000,0.0647
851,0.0000,0.0646
852,0.0000,0.0646
853,0.0000,0.0645
854,0.0000,0.0644
855,0.0000,0.0643
856,0.0000,0.0643
857,0.0000,0.0642
858,0.0000,0.0641
859,0.0000,0.0640
860,0.0000,0.0640
861,0.0000,0.0639
862,0.0000,0.0638
863,1.0000,0.0649
864,0.0000,0.0648
865,0.0000,0.0647
866,0.0000,0.0647
867,1.0000,0.0657
868,0.0000,0.0657
869,0.0000,0.0656
870,0.0000,0.0655
871,0.0000,0.0654
872,0.0000,0.0654
873,0.0000,0.0653
874,0.0000,0.0652
875,0.0000,0.0651
876,0.0000,0.0651
877,0.0000,0.0650
878,0.0000,0.0649
879,0.0000,0.0648
880,0.0000,0.0648
881,1.0000,0.0658
882,1.0000,0.0669
883,0.0000,0.0668
884,0.0000,0.0667
885,0.0000,0.0667
886,0.0000,0.0666
887,0.0000,0.0665
888,0.0000,0.0664
889,0.0000,0.0664
890,0.0000,0.0663
891,0.0000,0.0662
892,0.0000,0.0661
893,0.0000,0.0661
894,0.0000,0.0660
895,0.0000,0.0659
896,0.0000,0.0658
897,0.0000,0.0658
898,0.0000,0.0657
899,1.0000,0.0667
900,0.0000,0.0667
901,1.0000,0.0677
902,0.0000,0.0676
903,0.0000,0.0676
904,0.0000,0.0675
905,0.0000,0.0674
906,0.0000,0.0673
907,0.0000,0.0673
908,0.0000,0.0672
909,0.0000,0.0671
910,0.0000,0.0670
911,0.0000,0.0670
912,0.0000,0.0669
913,0.0000,0.0668
914,0.0000,0.0667
915,0.0000,0.0667
916,0.0000,0.0666
917,0.0000,0.0665
918,0.0000,0.0664
919,0.0000,0.0664
920,0.0000,0.0663
921,1.0000,0.0673
922,1.0000,0.0683
923,0.0000,0.0683
924,0.0000,0.0682
925,0.0000,0.0681
926,0.0000,0.0680
927,0.0000,0.0680
928,0.0000,0.0679
929,0.0000,0.0678
930,0.0000,0.0677
931,0.0000,0.0677
932,1.0000,0.0687
933,0.0000,0.0686
934,1.0000,0.0696
935,0.0000,0.0695
936,0.0000,0.0694
937,0.0000,0.0694
938,0.0000,0.0693
939,0.0000,0.0692
940,0.0000,0.0691
941,0.0000,0.0691
942,0.0000,0.0690
943,0.0000,0.0689
944,0.0000,0.0689
945,0.0000,0.0688
946,0.0000,0.0687
947,0.0000,0.0686
948,0.0000,0.0686
949,0.0000,0.0685
950,0.0000,0.0684
951,1.0000,0.0694
952,1.0000,0.0704
953,0.0000,0.0703
954,0.0000,0.0702
955,0.0000,0.0702
956,1.0000,0.0711
957,0.0000,0.0711
958,0.0000,0.0710
959,0.0000,0.0709
960,0.0000,0.0708
961,0.0000,0.0708
962,0.0000,0.0707
963,1.0000,0.0717
964,1.0000,0.0726
965,0.0000,0.0725
966,0.0000,0.0725
967,1.0000,0.0734
968,0.0000,0.0733
969,0.0000,0.0733
970,0.0000,0.0732
971,1.0000,0.0742
972,1.0000,0.0751
973,0.0000,0.0750
974,0.0000,0.0749
975,1.0000,0.0759
976,0.0000,0.0758
977,0.0000,0.0757
978,0.0000,0.0757
979,0.0000,0.0756
980,0.0000,0.0755
981,0.0000,0.0754
982,0.0000,0.0754
983,1.0000,0.0763
984,1.0000,0.0772
985,0.0000,0.0772
986,1.0000,0.0781
987,0.0000,0.0780
988,0.0000,0.0779
989,0.0000,0.0779
990,0.0000,0.0778
991,0.0000,0.0777
992,1.0000,0.0786
993,1.0000,0.0796
994,0.0000,0.0795
995,0.0000,0.0794
996,0.0000,0.0793
997,0.0000,0.0792
998,0.0000,0.0792
999,0.0000,0.0791
1000,1.0000,0.0800
